"Geno","Location","TRS_kg_per_Mg","CYMg_per_ha","Population","Dia","Brix","Fiber","SW_kg","Sucrose..","Moisture","Pol..Reading","Purity"
"UBANAQUIN","Light",76.0155994192936,45.8976833172736,99462.7348261294,18.1172861606488,15.3809789841916,13.5257206955405,0.479537403263047,11.4473396953631,73.2053609301108,48.3568509524664,73.1502026115158
"UBDELNATAL","Heavy",71.5599785508466,31.9612204843898,47370.2026313334,19.7010246349859,15.2816065619509,13.8956083773752,0.58553839859025,11.2587852741359,72.7841976911715,47.6494073418224,72.2527715111034
"UBDELNATAL","Light",79.8999373742982,35.4949352080734,75134.9716407635,18.1262010758616,15.8951148740756,13.2773714289627,0.435999750406402,11.9498600668808,73.1283475837519,50.5902124871141,73.9665266722324
"US00-011","Heavy",67.3422342444253,64.0420987356531,245635.506521114,12.5372562796481,15.093947854001,20.4818517409711,0.255484788720937,10.820009905255,68.072153715492,45.6137039661749,69.6428831501647
"US00-011","Light",76.8822481386617,60.5393857112059,242675.407227319,11.4630374633585,15.2871663556853,21.4690174608768,0.244161995962951,11.4986863816391,67.4025392824053,48.5743949293873,73.4386558310987
"US01-040","Heavy",95.0730174524553,54.4912649204904,71126.4146436389,19.8829577239076,17.2740197187979,16.2591025410932,0.733965882485212,14.0609161386313,69.5295957966906,59.1581243792862,78.8949020846496
"US01-040","Light",95.5123433046165,60.1587462578729,84695.9664792918,20.6207232367168,17.1035394853082,15.6612196188999,0.738206318603215,13.7564233180387,70.2276095897538,58.5482599066386,79.3988807774559
"US03-077","Heavy",53.5882522839009,47.058183525116,150149.511605269,12.4728891820526,13.9663105771253,23.3086856353331,0.283604027734925,9.25343726258822,67.1340578990577,37.8250831665358,63.9117295122836
"US03-077","Light",77.6388033835115,34.9889476669795,147038.355243589,12.2161005647481,15.266082765674,23.524214039465,0.237292032315481,11.5602402559987,65.8250529449458,48.7908212107324,74.6748926673161
"US03-092","Heavy",80.7158882989036,66.496147620548,144384.890504288,17.6105545413461,16.295405653829,18.7816017774536,0.468954179373952,12.4109808286649,68.2450133013631,52.4808867658898,74.3949978166752
"US03-092","Light",88.9653276298407,90.016953206768,189172.433796295,17.5642584420006,16.7890589480458,17.8462857223256,0.49139579070846,13.0588015848568,68.8170026194162,55.5218126193847,76.6151015659449
"US03-095","Heavy",49.3221452105644,56.8767255928433,124398.534690783,14.9806303602661,13.2119152685965,22.3132404635786,0.474777838074822,8.62787945808914,68.195591854945,35.2451640799709,61.9771485375563
"US03-095","Light",76.2465668910376,75.7617932218976,171572.714028583,14.2004031326254,15.1665118010418,22.6476322599311,0.458792087907896,11.4040863954324,66.6190766927103,48.1078677111672,74.2120360617305
"US03-108","Heavy",70.9963717717812,51.1479553198334,243918.220554309,11.1482213417435,16.6962909784631,25.7873589259194,0.232434432148456,11.6687348075343,62.5017241963487,48.8018884731133,67.7582618393374
"US03-108","Light",81.482225903949,59.249606837251,234907.163196285,12.7538001833658,16.511318142343,23.6565716022704,0.257735210785115,12.2764837307929,64.7544504620474,52.1185923089034,73.3795555245265
"US03-74","Heavy",86.779398916537,64.4249727302776,173726.57878737,15.0705817273274,16.657176084714,21.7378677264351,0.385248158599049,13.0973083008899,65.9691741714479,55.1527252902634,76.1811956768375
"US03-74","Light",88.5376652326862,39.6716920180831,128061.044848496,15.329656679899,16.5612673580317,21.6241039351517,0.348044522620969,12.9477869021736,66.3472945976291,54.9731669012848,77.079532620857
"US04-9103","Heavy",63.3572779421759,50.7192030243718,119660.722520888,17.462749881051,15.1001053379189,19.0291139154787,0.36279605369557,10.4789519076702,68.9082441634508,43.9892770189913,67.553399185187
"US04-9103","Light",84.2181231560926,57.9361299313257,138197.105315905,16.3008689416433,16.1814183828556,16.8989986329355,0.418400549576932,12.4385904184832,70.0103058355957,52.7165638912115,75.6971371697435
"US04-9106","Heavy",91.2699807022689,63.101654209411,152160.93790376,17.8397155769987,17.2835205402773,18.2787195321221,0.464647297343673,13.7236909721531,67.6843719395598,57.5552416324973,76.4487048364265
"US04-9106","Light",100.733277325946,96.4827565084991,156596.570906668,18.401734169814,17.5596186658127,18.4061506165567,0.61667517006683,14.3738409207183,67.661409974532,61.300499877246,80.9263531178683
"US04-9116","Heavy",93.6766158784379,44.5316789413408,231100.720897138,11.9454220267586,17.6984942914356,25.2460833473848,0.187934056865422,14.0690429397454,62.2765777567471,59.5212758687196,76.9535253416716
"US04-9116","Light",86.9701653225232,61.3759421236217,259983.828223332,12.5337468031601,16.5462402087655,22.4415475441437,0.234823170201589,12.8009639412521,65.4499240326048,54.3406164822712,76.3041518601622
"US04-9130","Heavy",88.7488916411713,39.6562449690654,180918.504785599,12.5336648102704,17.1104584236738,21.9710604710051,0.225202717912379,13.429639515364,64.9455056858011,56.403621570668,75.8435260980462
"US04-9130","Light",97.6735926061045,46.9193130743663,197294.520121452,12.6363792018148,18.0390329192044,23.2907302688042,0.251441478235435,14.2270977796557,63.1020960266521,60.8060001439996,77.9387445048226
"US06-9304","Heavy",114.872836941006,113.485543173898,131087.377593628,21.0573228151801,18.9057971185644,14.2354671854822,0.857015425491827,16.3940725367694,69.3806302411134,69.1227016621514,83.7368476794775
"US06-9304","Light",115.624082068057,94.0892180971358,131597.76331141,20.426749565947,19.0662997061846,14.0099732854595,0.758050283254297,16.1952962288355,69.5308299877221,69.581144423738,83.958455336416
"US06-9306","Heavy",107.218180208786,62.2191843133899,89265.3941155321,18.592525520837,18.7225477694851,17.9325095239665,0.660847493697938,15.6174556171467,66.7626445913577,66.075159768972,80.8295422440022
"US06-9306","Light",107.247413339137,65.58358283915,90493.1090163216,19.6328514095751,18.3408742193853,16.7607387191381,0.762691427290542,15.2077527997705,68.1386471181987,65.0987468198671,81.9528727446045
"US07-9001","Heavy",109.057381596191,65.6628198130767,144032.653546691,18.3705533709244,18.6533737225985,18.3530435667904,0.474181783377432,15.7716051317691,66.6975404856994,66.7349800002336,81.7902403740261
"US07-9001","Light",105.548182037242,70.8102437811745,145493.735216441,16.5527751040418,18.1072720941267,19.0898726377578,0.499632213004703,14.9799315145798,66.733841486851,64.0803355387268,81.6287739123022
"US07-9004","Heavy",72.1940945405701,68.1431313098382,174436.429148821,16.0106518035017,16.3147277712217,22.6354963976903,0.409656593941119,11.5959627958764,65.3526016127975,50.065560482994,70.4069987998345
"US07-9004","Light",95.8090205589942,71.1384349380072,173563.712127024,14.8284745550707,17.7315088578867,21.2007785494065,0.406819693248456,13.9699594103172,65.4572339093103,59.7219008764163,77.0695560398146
"US07-9022","Heavy",67.9487852010335,86.5651794219895,175508.546625721,16.5453964755066,14.7126991461223,19.3514390265563,0.479982416031493,10.7803246172319,69.3245126356281,44.9463257130635,71.1640901139423
"US07-9022","Light",66.5000626369068,122.337386614308,184373.446710205,19.1683021711961,14.2835345286411,19.1331115819785,0.671425935512877,10.2404365147625,70.2028642315558,43.0299343302834,70.5135281149323
"US07-9026","Heavy",54.0499972193897,61.1879470509981,148051.151866245,14.4087466274165,14.4978877087219,27.113105877491,0.370481799174584,9.41179128560822,63.6196286346481,39.5086784584451,63.1651713836254
"US07-9026","Light",59.6435110870048,39.1908109443712,120479.579751576,14.0293873740075,13.9275625118785,27.6520835792419,0.33302353642881,9.49294156507612,63.7375750189511,39.8319042115945,66.7140902907227
"US09-9206","Light",55.4965720591839,95.3942523284169,137585.492452749,14.8505598751115,13.7150810847516,27.691591325459,0.618458932236548,9.04663005672948,63.9054995911992,37.9934015606709,63.9344604442613
"US72-019","Heavy",77.1441594639816,41.7292927215299,73134.6690670373,16.6358968028437,16.2057702205635,18.9468800817491,0.461507288502177,12.0681909167526,68.3937729979807,50.7609571583612,72.2332907561707
"US72-019","Light",89.6519530776411,56.692434726999,114248.983867455,15.9587801380984,16.9282098445954,19.9942090420143,0.507288325333655,13.1614880549934,67.1743381056439,55.9790842906984,76.6939058365919
"US72-071","Heavy",86.0596191148694,66.1446070879406,209529.276960518,15.3025630280605,16.6234654149631,18.2184975621116,0.341352188621284,13.0327666039838,68.396690057267,54.753787432343,76.0614153292472
"US72-071","Light",92.7163963851927,58.9394332531542,193530.418802875,15.4429004923668,16.8290007166156,17.994583457584,0.338574770370514,13.4092244737235,68.630860697656,57.0003995558361,78.6669850315159
"US79-010","Heavy",111.520148200578,76.7239117197609,128489.569708426,20.9166286991912,19.3201653397143,14.4521775553745,0.583530231772373,16.1781609975639,68.933866516767,68.8979867286557,81.3600867523177
"US79-010","Light",115.707172965506,88.6138148412581,116716.447722117,20.7569023757991,19.5063933567697,14.7182464546082,0.753482410768993,16.3337574075803,68.6916056757072,70.3503795180137,82.5670421780995
"US89-21","Heavy",77.5807726206492,34.4449622709519,64831.8495693742,17.205363685139,15.7895502278206,18.7167128079634,0.507956956166845,12.0277728271771,68.8955964867986,49.7141688382248,73.2039635686676
"US89-21","Light",76.3261983045938,73.1874675475158,116837.475393454,19.0482734058491,15.6197858486839,18.5257151480974,0.683819358220269,11.5401550660621,69.3497524790248,48.7860897006096,72.9440660768334
"US92-06","Heavy",96.9663688109574,36.2887343536911,204733.435036273,11.3225823185812,17.9830594700639,20.8976206757908,0.182134542346352,14.4716106489543,65.1504244211484,61.0441204776261,77.90706209812
"US92-06","Light",81.0035396902794,58.7208132024781,276197.308312571,12.2637257966075,16.2481468438234,19.8526626403243,0.214009168351165,12.1560443145398,67.6517049931811,51.5511912404916,73.8106698172055
"US99-022","Heavy",94.0072110297985,81.3951947854134,126065.178872418,20.5162214816491,17.1499491117051,17.2771932484095,0.668550113578436,13.9460501610888,69.1191071134218,58.0623702412259,78.2912266280214
"US99-022","Light",96.963197116626,86.317274724653,132588.799365481,19.5343664573408,17.5829589492365,16.283866754317,0.675441917939337,14.0304070165971,69.5196239252318,59.8571775381635,78.7483097343839
"US99-34","Heavy",47.9205253187311,23.4449473691743,34418.6928608459,21.7462474026198,13.3739189462315,11.1805951104627,0.615673877789076,8.49614667019546,76.7033604766334,36.0150241972423,62.3936927660583
"US99-34","Light",65.4550205755006,47.6436898602548,73688.0921639896,19.4650679497659,14.2698085681168,12.6809125740909,0.613008187693991,10.1399103090888,75.196080553772,42.6211726044376,69.6913834523515
"VCP 97-127","Light",89.0363571551193,35.0723897879899,56515.92714438,21.1417914067228,17.0274471731054,15.6039761687618,0.588367280155996,13.135802640933,70.6487192877487,55.9118211134206,75.912688512974
"YELLOWCAL","Heavy",55.5003442126243,25.6069556802663,22361.3864294617,32.2701935446311,13.951068568744,13.0303989577441,1.23551712140218,9.42347982428351,75.1742151352329,38.725138765334,65.4733372885767
"YELLOWCAL","Light",66.9390575396125,17.567731083634,24715.9853978623,27.9599818674566,14.9667743809941,12.3355538879889,0.837955921044337,10.4829456070314,74.8407034201219,44.1390112440224,69.433380986603
